timestamp,aqi_category,co,no,no2,o3,so2,pm2_5,pm10,nh3
2025-06-17 12:00:00,4.0,229.92,0.08,1.07,136.38,2.33,56.25,104.95,22.55
2025-06-17 13:00:00,4.0,252.69,0.09,2.4,130.39,2.43,57.87,106.06,29.13
2025-06-17 14:00:00,4.0,289.52,0.03,4.56,119.64,2.52,59.77,107.1,39.2
2025-06-17 15:00:00,4.0,323.5,0.0,5.88,110.23,2.53,61.32,108.13,47.2
2025-06-17 16:00:00,4.0,348.63,0.0,6.8,101.37,2.44,61.63,107.4,53.06
2025-06-17 17:00:00,4.0,374.24,0.0,7.62,95.71,2.37,62.27,107.57,56.49
2025-06-17 18:00:00,4.0,390.69,0.0,8.04,92.75,2.32,62.47,107.59,57.86
2025-06-17 19:00:00,4.0,393.27,0.0,7.93,91.02,2.23,61.77,106.25,57.87
2025-06-17 20:00:00,4.0,399.44,0.0,7.74,88.38,2.12,61.9,105.59,59.2
2025-06-17 21:00:00,4.0,408.04,0.0,7.44,85.73,2.05,62.12,104.74,60.48
2025-06-17 22:00:00,4.0,415.79,0.0,7.27,82.21,1.95,62.02,103.0,61.85
2025-06-17 23:00:00,4.0,429.89,0.0,7.53,77.66,1.83,62.55,102.31,65.12
2025-06-18 00:00:00,4.0,445.68,0.0,7.86,73.43,1.75,63.22,102.33,68.64
2025-06-18 01:00:00,4.0,458.07,0.01,8.13,70.2,1.75,63.37,102.23,70.64
2025-06-18 02:00:00,4.0,479.8,0.23,8.25,71.55,1.99,63.82,103.93,69.5
2025-06-18 03:00:00,4.0,486.09,0.63,7.04,85.66,2.6,64.9,108.3,64.65
2025-06-18 04:00:00,4.0,416.12,0.26,2.69,126.33,5.49,64.9,110.55,43.97
2025-06-18 05:00:00,4.0,395.75,0.18,1.65,140.33,6.02,66.03,108.27,36.75
2025-06-18 06:00:00,4.0,381.15,0.14,1.2,147.64,6.11,67.73,108.03,32.91
2025-06-18 07:00:00,4.0,349.65,0.11,0.9,150.68,5.62,65.73,103.53,27.59
2025-06-18 08:00:00,4.0,313.44,0.09,0.78,149.91,4.74,59.71,94.25,23.35
2025-06-18 09:00:00,4.0,293.83,0.09,0.76,149.59,4.26,56.1,88.64,21.35
2025-06-18 10:00:00,4.0,289.19,0.09,0.83,152.21,4.14,55.26,87.21,21.18
2025-06-18 11:00:00,4.0,293.24,0.1,1.01,153.76,4.31,55.98,87.89,22.32
2025-06-18 12:00:00,4.0,301.07,0.09,1.32,154.76,4.49,56.83,88.96,23.67
2025-06-18 13:00:00,4.0,324.64,0.09,2.4,151.83,4.7,59.07,91.93,28.76
2025-06-18 14:00:00,4.0,359.5,0.03,4.02,144.24,4.85,62.0,95.77,36.52
2025-06-18 15:00:00,4.0,391.3,0.0,4.94,136.65,4.89,64.74,99.71,43.11
2025-06-18 16:00:00,4.0,417.66,0.0,5.7,126.74,4.68,66.33,101.68,49.39
2025-06-18 17:00:00,4.0,450.36,0.0,6.71,117.15,4.41,68.25,104.42,55.64
